name,selection,clustering,k,count,actual_n,actual_m,actual_MDL,full_n,full_m,full_rules,full_MDL,GCD_full,CVM_full_d,CVM_full_pr,part_n,part_m,part_rules,part_MDL,GCD_part,CVM_part_d,CVM_part_pr,no_n,no_m,no_rules,no_MDL,GCD_no,CVM_no_d,CVM_no_pr
lesmis,level,node2vec,4.0,5.0,77.0,254.0,7037.0,139.0,483.0,29.0,17240.0,1.3219999999999998,6.474,48.208999999999996,4.0,3.0,29.0,3952.0,4.9910000000000005,27.656,42.299,139.0,475.0,29.0,3275.0,2.032,16.285,46.775
lesmis,level,node2vec,4.0,6.0,77.0,254.0,7037.0,133.0,406.0,29.0,17240.0,1.5230000000000001,8.831,48.601000000000006,147.0,490.0,29.0,3952.0,1.538,2.877,59.354,55.0,163.0,29.0,3275.0,2.248,9.436,27.53
lesmis,level,node2vec,4.0,7.0,77.0,254.0,7037.0,80.0,256.0,29.0,17240.0,1.686,2.205,4.138,158.0,525.0,29.0,3952.0,1.6130000000000002,1.794,64.977,4.0,3.0,29.0,3275.0,4.9910000000000005,27.656,42.299
lesmis,level,node2vec,4.0,8.0,77.0,254.0,7037.0,103.0,359.0,29.0,17240.0,1.755,5.382000000000001,23.769000000000002,75.0,251.0,29.0,3952.0,1.6059999999999999,1.133,4.828,78.0,253.0,29.0,3275.0,2.32,8.185,12.369000000000002
lesmis,level,node2vec,4.0,9.0,77.0,254.0,7037.0,95.0,331.0,29.0,17240.0,1.7480000000000002,4.515,15.944,4.0,3.0,29.0,3952.0,4.9910000000000005,27.656,42.299,4.0,3.0,29.0,3275.0,4.9910000000000005,27.656,42.299
lesmis,level,node2vec,4.0,10.0,77.0,254.0,7037.0,58.0,165.0,29.0,17240.0,1.665,8.323,17.38,67.0,176.0,29.0,3952.0,1.444,13.565999999999999,8.999,135.0,375.0,29.0,3275.0,2.0780000000000003,17.847,42.29600000000001
lesmis,level_mdl,random,4.0,1.0,77.0,254.0,7037.0,78.0,300.0,9.0,20968.0,2.5140000000000002,7.821000000000001,8.657,79.0,253.0,9.0,6090.0,2.229,1.944,5.611000000000001,78.0,300.0,9.0,5397.0,1.895,15.427999999999999,10.009
lesmis,level_mdl,random,4.0,2.0,77.0,254.0,7037.0,79.0,299.0,9.0,20968.0,2.532,7.629,12.251,77.0,254.0,9.0,6090.0,2.309,0.0,8.416,76.0,255.0,9.0,5397.0,2.003,13.027999999999999,10.809000000000001
lesmis,level_mdl,random,4.0,3.0,77.0,254.0,7037.0,77.0,207.0,9.0,20968.0,2.966,8.429,8.649,77.0,254.0,9.0,6090.0,2.177,0.0,6.337999999999999,75.0,209.0,9.0,5397.0,2.947,18.718,12.968
lesmis,level_mdl,random,4.0,4.0,77.0,254.0,7037.0,78.0,254.0,9.0,20968.0,2.097,1.032,8.013,77.0,208.0,9.0,6090.0,2.9930000000000003,8.532,6.558,78.0,254.0,9.0,5397.0,2.052,14.489,8.332
lesmis,level_mdl,random,4.0,5.0,77.0,254.0,7037.0,78.0,300.0,9.0,20968.0,2.354,7.821000000000001,11.717,78.0,300.0,9.0,6090.0,2.484,7.821000000000001,10.129,77.0,208.0,9.0,5397.0,2.945,18.597,11.065
lesmis,level_mdl,random,4.0,6.0,77.0,254.0,7037.0,75.0,255.0,9.0,20968.0,2.376,1.8780000000000001,6.7589999999999995,77.0,254.0,9.0,6090.0,2.52,0.0,7.13,80.0,299.0,9.0,5397.0,2.208,14.196,7.654
lesmis,level_mdl,random,4.0,7.0,77.0,254.0,7037.0,77.0,208.0,9.0,20968.0,2.81,8.532,6.961,77.0,254.0,9.0,6090.0,2.5860000000000003,0.0,7.831,78.0,254.0,9.0,5397.0,1.93,15.994000000000002,10.213
lesmis,level_mdl,random,4.0,8.0,77.0,254.0,7037.0,76.0,254.0,9.0,20968.0,2.274,1.0090000000000001,6.49,77.0,255.0,9.0,6090.0,2.34,0.662,7.87,77.0,208.0,9.0,5397.0,2.878,21.935,13.299000000000001
lesmis,level_mdl,random,4.0,9.0,77.0,254.0,7037.0,79.0,299.0,9.0,20968.0,2.45,7.629,11.603,76.0,208.0,9.0,6090.0,2.6860000000000004,8.193999999999999,7.6770000000000005,78.0,299.0,9.0,5397.0,2.008,16.852999999999998,11.520999999999999
lesmis,level_mdl,random,4.0,10.0,77.0,254.0,7037.0,76.0,208.0,9.0,20968.0,2.583,8.193999999999999,7.255,77.0,208.0,9.0,6090.0,2.737,8.532,7.182,77.0,300.0,9.0,5397.0,1.704,16.688,10.026
lesmis,level_mdl,louvain,4.0,1.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.28800000000000003,0.0,0.20800000000000002,78.0,255.0,8.0,5759.0,0.265,0.8690000000000001,2.8169999999999997,76.0,253.0,8.0,5625.0,0.221,0.7759999999999999,1.655
lesmis,level_mdl,louvain,4.0,2.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.35100000000000003,0.0,0.364,77.0,254.0,8.0,5759.0,0.244,0.0,0.20800000000000002,76.0,253.0,8.0,5625.0,0.273,2.066,2.185
lesmis,level_mdl,louvain,4.0,3.0,77.0,254.0,7037.0,76.0,253.0,8.0,11511.0,0.303,0.868,1.0290000000000001,78.0,255.0,8.0,5759.0,0.226,0.8690000000000001,2.728,76.0,253.0,8.0,5625.0,0.259,0.951,1.6440000000000001
lesmis,level_mdl,louvain,4.0,4.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.267,0.0,0.35100000000000003,77.0,254.0,8.0,5759.0,0.203,0.0,0.0,77.0,254.0,8.0,5625.0,0.284,1.091,1.5319999999999998
lesmis,level_mdl,louvain,4.0,5.0,77.0,254.0,7037.0,78.0,255.0,8.0,11511.0,0.316,0.8690000000000001,2.614,77.0,254.0,8.0,5759.0,0.31,0.0,0.247,77.0,254.0,8.0,5625.0,0.294,1.494,1.338
lesmis,level_mdl,louvain,4.0,6.0,77.0,254.0,7037.0,78.0,255.0,8.0,11511.0,0.239,0.8690000000000001,2.737,76.0,253.0,8.0,5759.0,0.281,0.868,1.625,76.0,253.0,8.0,5625.0,0.21600000000000003,0.958,1.811
lesmis,level_mdl,louvain,4.0,7.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.332,0.0,0.013000000000000001,77.0,254.0,8.0,5759.0,0.272,0.0,0.0,77.0,254.0,8.0,5625.0,0.25,1.091,1.273
lesmis,level_mdl,louvain,4.0,8.0,77.0,254.0,7037.0,76.0,253.0,8.0,11511.0,0.299,0.868,1.64,76.0,253.0,8.0,5759.0,0.33299999999999996,0.868,1.105,77.0,254.0,8.0,5625.0,0.247,1.286,1.844
lesmis,level_mdl,louvain,4.0,9.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.077,0.0,0.065,77.0,254.0,8.0,5759.0,0.226,0.0,0.20800000000000002,77.0,254.0,8.0,5625.0,0.21899999999999997,1.208,1.39
lesmis,level_mdl,louvain,4.0,10.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.226,0.0,0.20800000000000002,76.0,253.0,8.0,5759.0,0.26,0.868,1.0290000000000001,77.0,254.0,8.0,5625.0,0.27699999999999997,1.494,1.7919999999999998
lesmis,level_mdl,cond,4.0,1.0,77.0,254.0,7037.0,60.0,234.0,26.0,24640.0,2.112,13.335999999999999,23.281999999999996,77.0,254.0,12.0,4228.0,1.3019999999999998,0.0,2.0,77.0,254.0,12.0,3836.0,1.9809999999999999,10.987,10.182
lesmis,level_mdl,cond,4.0,2.0,77.0,254.0,7037.0,76.0,297.0,26.0,24640.0,1.979,12.659,6.468,77.0,254.0,12.0,4228.0,1.325,0.0,1.156,77.0,254.0,12.0,3836.0,2.03,10.442,9.896
lesmis,level_mdl,cond,4.0,3.0,77.0,254.0,7037.0,106.0,337.0,26.0,24640.0,2.1390000000000002,2.844,23.709,77.0,254.0,12.0,4228.0,1.456,0.0,1.3769999999999998,77.0,254.0,12.0,3836.0,1.993,10.377,10.831
lesmis,level_mdl,cond,4.0,4.0,77.0,254.0,7037.0,75.0,296.0,26.0,24640.0,1.839,9.85,7.329,77.0,254.0,12.0,4228.0,1.605,0.0,1.2209999999999999,77.0,254.0,12.0,3836.0,1.831,10.455,10.700999999999999
lesmis,level_mdl,cond,4.0,5.0,77.0,254.0,7037.0,78.0,210.0,26.0,24640.0,1.8,15.954,7.398,77.0,254.0,12.0,4228.0,1.469,0.0,1.597,77.0,254.0,12.0,3836.0,1.828,10.247,9.442
lesmis,level_mdl,cond,4.0,6.0,77.0,254.0,7037.0,49.0,173.0,26.0,24640.0,2.252,8.277999999999999,26.414,77.0,254.0,12.0,4228.0,1.557,0.0,1.7919999999999998,77.0,254.0,12.0,3836.0,1.963,10.727,9.727
lesmis,level_mdl,cond,4.0,7.0,77.0,254.0,7037.0,94.0,275.0,26.0,24640.0,2.043,11.408,19.828,77.0,254.0,12.0,4228.0,1.4609999999999999,0.0,1.104,77.0,254.0,12.0,3836.0,2.252,9.896,9.351
lesmis,level_mdl,cond,4.0,8.0,77.0,254.0,7037.0,48.0,172.0,26.0,24640.0,1.9980000000000002,6.321000000000001,23.066999999999997,77.0,254.0,12.0,4228.0,1.431,0.0,1.143,77.0,254.0,12.0,3836.0,1.851,9.351,8.948
lesmis,level_mdl,cond,4.0,9.0,77.0,254.0,7037.0,70.0,294.0,26.0,24640.0,2.115,16.343,12.412,77.0,254.0,12.0,4228.0,1.619,0.0,1.117,77.0,254.0,12.0,3836.0,1.8630000000000002,9.351,9.142999999999999
lesmis,level_mdl,cond,4.0,10.0,77.0,254.0,7037.0,63.0,233.0,26.0,24640.0,1.992,2.82,9.693999999999999,77.0,254.0,12.0,4228.0,1.474,0.0,1.7790000000000001,77.0,254.0,12.0,3836.0,2.114,9.286,9.805
lesmis,level_mdl,spectral,4.0,1.0,77.0,254.0,7037.0,77.0,254.0,23.0,13561.0,1.474,0.0,1.974,74.0,252.0,22.0,3447.0,1.4280000000000002,2.131,4.893,80.0,256.0,22.0,2868.0,2.2969999999999997,6.223,8.97
lesmis,level_mdl,spectral,4.0,2.0,77.0,254.0,7037.0,80.0,256.0,23.0,13561.0,1.595,2.3569999999999998,3.0780000000000003,77.0,254.0,22.0,3447.0,1.45,0.40299999999999997,1.429,77.0,254.0,22.0,2868.0,2.177,6.922000000000001,9.234
lesmis,level_mdl,spectral,4.0,3.0,77.0,254.0,7037.0,74.0,252.0,23.0,13561.0,1.2830000000000001,2.312,3.6,80.0,256.0,22.0,3447.0,1.5119999999999998,2.515,3.0,77.0,254.0,22.0,2868.0,1.9569999999999999,6.792000000000001,9.974
lesmis,level_mdl,spectral,4.0,4.0,77.0,254.0,7037.0,74.0,252.0,23.0,13561.0,1.3230000000000002,2.312,3.427,74.0,252.0,22.0,3447.0,1.49,2.131,3.978,77.0,254.0,22.0,2868.0,1.992,6.896,10.597000000000001
lesmis,level_mdl,spectral,4.0,5.0,77.0,254.0,7037.0,77.0,254.0,23.0,13561.0,1.403,0.0,2.169,74.0,252.0,22.0,3447.0,1.411,2.131,4.3260000000000005,77.0,254.0,22.0,2868.0,2.015,7.779,9.961
lesmis,level_mdl,spectral,4.0,6.0,77.0,254.0,7037.0,74.0,252.0,23.0,13561.0,1.36,2.312,4.31,80.0,256.0,22.0,3447.0,1.514,2.515,3.4739999999999998,77.0,254.0,22.0,2868.0,1.858,8.494,10.104
lesmis,level_mdl,spectral,4.0,7.0,77.0,254.0,7037.0,77.0,254.0,23.0,13561.0,1.419,0.0,1.9480000000000002,77.0,254.0,22.0,3447.0,1.413,0.40299999999999997,2.623,77.0,254.0,22.0,2868.0,2.0669999999999997,7.065,9.402999999999999
lesmis,level_mdl,spectral,4.0,8.0,77.0,254.0,7037.0,80.0,256.0,23.0,13561.0,1.534,2.3569999999999998,3.2260000000000004,77.0,254.0,22.0,3447.0,1.557,0.40299999999999997,1.883,80.0,256.0,22.0,2868.0,2.1519999999999997,6.188,9.7
lesmis,level_mdl,spectral,4.0,9.0,77.0,254.0,7037.0,77.0,254.0,23.0,13561.0,1.34,0.0,2.234,77.0,254.0,22.0,3447.0,1.548,0.40299999999999997,2.935,77.0,254.0,22.0,2868.0,2.33,7.026,10.895999999999999
lesmis,level_mdl,spectral,4.0,10.0,77.0,254.0,7037.0,77.0,254.0,23.0,13561.0,1.521,0.0,2.156,80.0,256.0,22.0,3447.0,1.6230000000000002,2.515,2.597,80.0,256.0,22.0,2868.0,2.259,5.393,8.323
lesmis,level_mdl,node2vec,4.0,1.0,77.0,254.0,7037.0,126.0,459.0,33.0,18108.0,1.4280000000000002,8.072000000000001,40.328,16.0,17.0,33.0,4034.0,5.11,37.024,39.878,14.0,14.0,33.0,3313.0,4.527,25.494,46.428999999999995
lesmis,level_mdl,node2vec,4.0,2.0,77.0,254.0,7037.0,16.0,17.0,33.0,18108.0,4.942,29.723000000000003,44.208999999999996,16.0,17.0,33.0,4034.0,5.268,29.723000000000003,44.083999999999996,12.0,11.0,33.0,3313.0,4.246,28.009,45.971000000000004
lesmis,level_mdl,node2vec,4.0,3.0,77.0,254.0,7037.0,82.0,270.0,33.0,18108.0,1.4140000000000001,2.679,7.184,189.0,691.0,33.0,4034.0,1.443,12.054,88.189,92.0,337.0,33.0,3313.0,1.841,17.667,16.294
lesmis,level_mdl,node2vec,4.0,4.0,77.0,254.0,7037.0,33.0,88.0,33.0,18108.0,2.773,9.55,37.727,14.0,14.0,33.0,4034.0,7.167000000000001,32.214,44.552,27.0,70.0,33.0,3313.0,1.742,11.054,45.847
lesmis,level_mdl,node2vec,4.0,5.0,77.0,254.0,7037.0,16.0,17.0,33.0,18108.0,5.268,29.723000000000003,44.083999999999996,14.0,14.0,33.0,4034.0,6.187,32.214,43.396,14.0,14.0,33.0,3313.0,3.7939999999999996,26.494,42.383
lesmis,level_mdl,node2vec,4.0,6.0,77.0,254.0,7037.0,28.0,76.0,33.0,18108.0,2.738,9.545,42.593999999999994,12.0,11.0,33.0,4034.0,8.077,27.803,45.001999999999995,343.0,1288.0,33.0,3313.0,1.9409999999999998,39.951,227.857
lesmis,level_mdl,node2vec,4.0,7.0,77.0,254.0,7037.0,81.0,270.0,33.0,18108.0,1.7519999999999998,2.693,4.4510000000000005,14.0,14.0,33.0,4034.0,6.187,32.214,43.396,46.0,140.0,33.0,3313.0,3.656,16.930999999999997,41.379
lesmis,level_mdl,node2vec,4.0,8.0,77.0,254.0,7037.0,20.0,23.0,33.0,18108.0,4.306,32.435,39.674,88.0,303.0,33.0,4034.0,1.393,6.031000000000001,12.119000000000002,20.0,23.0,33.0,3313.0,4.023,22.09,44.808
lesmis,level_mdl,node2vec,4.0,9.0,77.0,254.0,7037.0,20.0,23.0,33.0,18108.0,4.306,32.435,39.674,14.0,14.0,33.0,4034.0,4.595,32.214,44.11,66.0,219.0,33.0,3313.0,2.124,7.835,19.801
lesmis,level_mdl,node2vec,4.0,10.0,77.0,254.0,7037.0,39.0,116.0,33.0,18108.0,2.458,10.904000000000002,29.177,36.0,88.0,33.0,4034.0,3.355,9.655,36.069,22.0,26.0,33.0,3313.0,3.5610000000000004,24.480999999999998,46.916000000000004
lesmis,random,random,5.0,1.0,77.0,254.0,7037.0,77.0,254.0,23.0,46538.0,3.0069999999999997,0.0,5.922000000000001,76.0,245.0,24.0,7306.0,2.895,4.027,9.519,77.0,255.0,24.0,6462.0,3.089,14.895999999999999,11.455
lesmis,random,random,5.0,2.0,77.0,254.0,7037.0,73.0,252.0,23.0,46538.0,2.725,2.2,7.222,77.0,254.0,24.0,7306.0,2.8539999999999996,0.0,7.61,76.0,245.0,24.0,6462.0,2.89,20.88,16.25
lesmis,random,random,5.0,3.0,77.0,254.0,7037.0,82.0,263.0,23.0,46538.0,2.8569999999999998,3.654,9.837,77.0,256.0,24.0,7306.0,2.521,1.234,6.571000000000001,86.0,265.0,24.0,6462.0,2.5,17.627,14.277000000000001
lesmis,random,random,5.0,4.0,77.0,254.0,7037.0,77.0,254.0,23.0,46538.0,2.509,0.0,7.221,77.0,253.0,24.0,7306.0,2.51,0.818,7.7139999999999995,77.0,252.0,24.0,6462.0,2.62,17.792,12.299000000000001
lesmis,random,random,5.0,5.0,77.0,254.0,7037.0,78.0,261.0,23.0,46538.0,2.589,3.2439999999999998,8.979,77.0,253.0,24.0,7306.0,2.795,0.429,9.338,78.0,263.0,24.0,6462.0,2.5469999999999997,12.819,8.824
lesmis,random,random,5.0,6.0,77.0,254.0,7037.0,81.0,256.0,23.0,46538.0,3.1519999999999997,2.0980000000000003,8.754,70.0,260.0,24.0,7306.0,2.6439999999999997,6.001,11.7,77.0,254.0,24.0,6462.0,2.83,17.012999999999998,11.169
lesmis,random,random,5.0,7.0,77.0,254.0,7037.0,76.0,245.0,23.0,46538.0,2.8989999999999996,4.027,7.13,73.0,253.0,24.0,7306.0,2.49,1.916,7.712999999999999,73.0,251.0,24.0,6462.0,2.559,15.308,14.370999999999999
lesmis,random,random,5.0,8.0,77.0,254.0,7037.0,77.0,254.0,23.0,46538.0,2.593,0.0,8.142999999999999,76.0,245.0,24.0,7306.0,3.0239999999999996,4.027,8.6,76.0,245.0,24.0,6462.0,2.826,20.059,16.113
lesmis,random,random,5.0,9.0,77.0,254.0,7037.0,78.0,262.0,23.0,46538.0,2.832,5.329,11.024000000000001,76.0,245.0,24.0,7306.0,2.975,4.027,8.187999999999999,76.0,245.0,24.0,6462.0,2.7230000000000003,19.054000000000002,13.747
lesmis,random,random,5.0,10.0,77.0,254.0,7037.0,74.0,259.0,23.0,46538.0,2.312,3.7880000000000003,10.007,70.0,258.0,24.0,7306.0,2.805,5.723,11.145,77.0,255.0,24.0,6462.0,2.697,18.570999999999998,15.61
lesmis,random,louvain,5.0,1.0,77.0,254.0,7037.0,75.0,251.0,10.0,10083.0,0.267,0.878,2.114,75.0,251.0,11.0,4277.0,0.33,0.878,2.036,77.0,254.0,8.0,5625.0,0.29,0.805,2.039
lesmis,random,louvain,5.0,2.0,77.0,254.0,7037.0,74.0,250.0,10.0,10083.0,0.33899999999999997,1.3030000000000002,3.052,81.0,257.0,11.0,4277.0,0.71,4.7589999999999995,7.74,76.0,253.0,8.0,5625.0,0.22699999999999998,1.4409999999999998,2.318
lesmis,random,louvain,5.0,3.0,77.0,254.0,7037.0,75.0,251.0,10.0,10083.0,0.318,0.878,2.06,77.0,254.0,11.0,4277.0,0.46399999999999997,0.0,1.195,77.0,254.0,8.0,5625.0,0.306,1.286,1.7530000000000001
lesmis,random,louvain,5.0,4.0,77.0,254.0,7037.0,76.0,252.0,10.0,10083.0,0.307,1.025,1.057,81.0,257.0,11.0,4277.0,0.542,4.7589999999999995,7.777,77.0,254.0,8.0,5625.0,0.26,1.091,2.104
lesmis,random,louvain,5.0,5.0,77.0,254.0,7037.0,74.0,250.0,10.0,10083.0,0.348,1.3030000000000002,3.33,80.0,256.0,11.0,4277.0,0.5379999999999999,4.04,6.989,78.0,255.0,8.0,5625.0,0.36,1.261,2.8080000000000003
lesmis,random,louvain,5.0,6.0,77.0,254.0,7037.0,76.0,253.0,10.0,10083.0,0.28800000000000003,0.868,1.209,81.0,257.0,11.0,4277.0,0.546,4.7589999999999995,8.075,76.0,253.0,8.0,5625.0,0.35,1.4409999999999998,2.352
lesmis,random,louvain,5.0,7.0,77.0,254.0,7037.0,77.0,254.0,10.0,10083.0,0.42,0.0,0.584,90.0,271.0,11.0,4277.0,0.795,5.939,15.282,78.0,255.0,8.0,5625.0,0.289,1.8259999999999998,3.08
lesmis,random,louvain,5.0,8.0,77.0,254.0,7037.0,81.0,260.0,10.0,10083.0,0.5720000000000001,1.7269999999999999,5.579,75.0,251.0,11.0,4277.0,0.455,0.878,4.228,78.0,255.0,8.0,5625.0,0.287,1.382,2.861
lesmis,random,louvain,5.0,9.0,77.0,254.0,7037.0,79.0,257.0,10.0,10083.0,0.49200000000000005,0.868,4.58,86.0,262.0,11.0,4277.0,0.8859999999999999,9.317,16.43,76.0,253.0,8.0,5625.0,0.273,1.133,1.8780000000000001
lesmis,random,louvain,5.0,10.0,77.0,254.0,7037.0,76.0,252.0,10.0,10083.0,0.386,1.025,0.978,75.0,254.0,11.0,4277.0,0.917,4.025,4.285,77.0,254.0,8.0,5625.0,0.298,0.7140000000000001,0.857
lesmis,random,cond,5.0,1.0,77.0,254.0,7037.0,58.0,182.0,23.0,25943.0,2.064,4.77,16.077,95.0,325.0,19.0,4316.0,1.724,6.992999999999999,21.816,96.0,326.0,20.0,3679.0,2.443,17.357,18.038
lesmis,random,cond,5.0,2.0,77.0,254.0,7037.0,69.0,242.0,23.0,25943.0,1.768,2.8510000000000004,6.362,77.0,300.0,19.0,4316.0,1.93,11.545,7.026,92.0,321.0,20.0,3679.0,2.5069999999999997,17.428,16.695
lesmis,random,cond,5.0,3.0,77.0,254.0,7037.0,47.0,166.0,23.0,25943.0,2.2769999999999997,5.734,25.226,63.0,189.0,19.0,4316.0,1.55,4.6739999999999995,13.118,112.0,349.0,20.0,3679.0,2.4130000000000003,15.812999999999999,25.684
lesmis,random,cond,5.0,4.0,77.0,254.0,7037.0,81.0,262.0,23.0,25943.0,2.0980000000000003,3.634,5.321000000000001,62.0,234.0,19.0,4316.0,1.8880000000000001,8.123,16.13,48.0,168.0,20.0,3679.0,2.6630000000000003,18.777,39.357
lesmis,random,cond,5.0,5.0,77.0,254.0,7037.0,58.0,229.0,23.0,25943.0,1.742,6.7620000000000005,16.594,55.0,226.0,19.0,4316.0,1.7530000000000001,16.439,28.480999999999998,92.0,321.0,20.0,3679.0,2.546,17.983,18.454
lesmis,random,cond,5.0,6.0,77.0,254.0,7037.0,57.0,180.0,23.0,25943.0,2.145,9.622,11.306,110.0,296.0,19.0,4316.0,2.2569999999999997,12.07,32.323,66.0,238.0,20.0,3679.0,2.4019999999999997,20.929000000000002,23.621
lesmis,random,cond,5.0,7.0,77.0,254.0,7037.0,59.0,184.0,23.0,25943.0,2.5860000000000003,5.166,20.678,66.0,239.0,19.0,4316.0,1.827,2.929,9.771,62.0,233.0,20.0,3679.0,3.082,21.733,29.726
lesmis,random,cond,5.0,8.0,77.0,254.0,7037.0,75.0,254.0,23.0,25943.0,1.71,3.367,4.672,77.0,254.0,19.0,4316.0,1.854,0.0,3.727,77.0,254.0,20.0,3679.0,2.569,16.078,13.87
lesmis,random,cond,5.0,9.0,77.0,254.0,7037.0,73.0,296.0,23.0,25943.0,1.858,12.943,10.370999999999999,81.0,260.0,19.0,4316.0,1.685,8.693,13.932,116.0,354.0,20.0,3679.0,2.499,16.608,26.878
lesmis,random,cond,5.0,10.0,77.0,254.0,7037.0,69.0,240.0,23.0,25943.0,2.4819999999999998,7.785,13.26,66.0,238.0,19.0,4316.0,1.945,6.693,12.595,113.0,351.0,20.0,3679.0,2.509,16.705,26.551
lesmis,random,spectral,5.0,1.0,77.0,254.0,7037.0,77.0,254.0,10.0,10646.0,1.298,0.0,6.416,77.0,254.0,10.0,4383.0,1.4769999999999999,0.0,6.39,77.0,254.0,10.0,4082.0,1.227,2.987,5.364
lesmis,random,spectral,5.0,2.0,77.0,254.0,7037.0,77.0,254.0,10.0,10646.0,1.1340000000000001,0.0,2.13,80.0,267.0,10.0,4383.0,1.215,3.495,3.971,77.0,254.0,10.0,4082.0,1.297,2.753,4.675
lesmis,random,spectral,5.0,3.0,77.0,254.0,7037.0,77.0,254.0,10.0,10646.0,1.321,0.0,7.247000000000001,77.0,254.0,10.0,4383.0,1.291,0.0,0.922,77.0,254.0,10.0,4082.0,1.26,3.9610000000000003,5.234
lesmis,random,spectral,5.0,4.0,77.0,254.0,7037.0,77.0,254.0,10.0,10646.0,1.294,0.0,6.7139999999999995,77.0,254.0,10.0,4383.0,1.136,0.0,0.545,77.0,254.0,10.0,4082.0,1.16,3.701,3.247
lesmis,random,spectral,5.0,5.0,77.0,254.0,7037.0,77.0,254.0,10.0,10646.0,1.145,0.0,1.052,80.0,267.0,10.0,4383.0,1.139,3.495,5.228,77.0,254.0,10.0,4082.0,1.173,4.13,4.61
lesmis,random,spectral,5.0,6.0,77.0,254.0,7037.0,80.0,267.0,10.0,10646.0,1.033,3.495,4.956,74.0,241.0,10.0,4383.0,1.489,3.697,5.171,77.0,254.0,10.0,4082.0,1.242,2.532,4.428999999999999
lesmis,random,spectral,5.0,7.0,77.0,254.0,7037.0,74.0,241.0,10.0,10646.0,1.301,3.697,4.819,77.0,254.0,10.0,4383.0,1.345,0.0,6.519,77.0,254.0,10.0,4082.0,1.298,3.5060000000000002,4.338
lesmis,random,spectral,5.0,8.0,77.0,254.0,7037.0,77.0,254.0,10.0,10646.0,1.217,0.0,1.247,77.0,254.0,10.0,4383.0,1.194,0.0,2.5580000000000003,77.0,254.0,10.0,4082.0,1.274,3.571,4.208
lesmis,random,spectral,5.0,9.0,77.0,254.0,7037.0,77.0,254.0,10.0,10646.0,1.1059999999999999,0.0,1.3119999999999998,77.0,254.0,10.0,4383.0,1.099,0.0,1.506,77.0,254.0,10.0,4082.0,1.235,3.13,5.039
lesmis,random,spectral,5.0,10.0,77.0,254.0,7037.0,80.0,267.0,10.0,10646.0,1.163,3.495,5.3839999999999995,77.0,254.0,10.0,4383.0,1.3330000000000002,0.0,6.117000000000001,77.0,254.0,10.0,4082.0,1.328,2.208,5.584
lesmis,random,node2vec,5.0,1.0,77.0,254.0,7037.0,75.0,251.0,8.0,11145.0,0.825,1.133,4.192,15.0,18.0,28.0,3897.0,5.038,25.287,44.841,16.0,17.0,8.0,4977.0,4.187,27.135,46.425
lesmis,random,node2vec,5.0,2.0,77.0,254.0,7037.0,75.0,251.0,8.0,11145.0,0.7929999999999999,1.133,3.806,136.0,481.0,28.0,3897.0,1.53,5.587000000000001,46.607,136.0,488.0,8.0,4977.0,0.8440000000000001,10.367,47.207
lesmis,random,node2vec,5.0,3.0,77.0,254.0,7037.0,134.0,485.0,8.0,11145.0,0.847,9.128,47.513000000000005,63.0,216.0,28.0,3897.0,1.96,9.006,23.219,77.0,254.0,8.0,4977.0,0.875,3.545,4.455
lesmis,random,node2vec,5.0,4.0,77.0,254.0,7037.0,77.0,254.0,8.0,11145.0,0.7490000000000001,0.0,0.377,106.0,371.0,28.0,3897.0,1.4169999999999998,5.718999999999999,25.671,75.0,251.0,8.0,4977.0,0.7979999999999999,3.57,5.1370000000000005
lesmis,random,node2vec,5.0,5.0,77.0,254.0,7037.0,134.0,485.0,8.0,11145.0,0.867,9.128,47.498000000000005,6.0,7.0,28.0,3897.0,8.077,19.554000000000002,43.299,16.0,17.0,8.0,4977.0,4.463,29.788,45.458999999999996
lesmis,random,node2vec,5.0,6.0,77.0,254.0,7037.0,87.0,269.0,8.0,11145.0,0.955,5.672000000000001,10.592,16.0,17.0,28.0,3897.0,5.11,37.024,39.878,77.0,254.0,8.0,4977.0,0.8390000000000001,4.26,6.662000000000001
lesmis,random,node2vec,5.0,7.0,77.0,254.0,7037.0,18.0,20.0,8.0,11145.0,7.186,34.348,38.919000000000004,42.0,131.0,28.0,3897.0,1.673,2.582,31.42,18.0,20.0,8.0,4977.0,3.7039999999999997,25.671,46.544
lesmis,random,node2vec,5.0,8.0,77.0,254.0,7037.0,16.0,17.0,8.0,11145.0,5.11,37.024,39.878,186.0,630.0,28.0,3897.0,1.41,3.762,88.874,75.0,251.0,8.0,4977.0,0.8009999999999999,3.9930000000000003,4.681
lesmis,random,node2vec,5.0,9.0,77.0,254.0,7037.0,18.0,20.0,8.0,11145.0,7.186,34.348,38.919000000000004,11.0,12.0,28.0,3897.0,7.167000000000001,29.935,43.558,75.0,251.0,8.0,4977.0,0.85,3.91,5.2620000000000005
